id,name,description,price,stock,image_source_name,image_source_url,image_title,image_file_name,created_at,updated_at
560b9db588b64c099a1d490b38,HeavyDuty Creeper,High-quality heavyduty creeper suitable for cotton work. Professional grade tool for both DIY enthusiasts and professionals.,981.55,37,Placeholder,https://via.placeholder.com/800x600?text=HeavyDuty%20,HeavyDuty Creeper,560b9db588b64c099a1d490b38.jpg,2025-07-21T03:53:10.923Z,2025-07-21T03:53:10.923Z
c0eb858caca5410e8f930cbc19,Prime Hex Bit Set,High-quality prime hex bit set suitable for marble work. Professional grade tool for both DIY enthusiasts and professionals.,771.69,30,Placeholder,https://via.placeholder.com/800x600?text=Prime%20Hex%20,Prime Hex Bit Set,c0eb858caca5410e8f930cbc19.jpg,2025-07-21T03:53:10.923Z,2025-07-21T03:53:10.923Z
34ddb078b3424dd0bd537ceda3,Ultra Laser Level,High-quality ultra laser level suitable for metal work. Professional grade tool for both DIY enthusiasts and professionals.,744.29,21,Placeholder,https://via.placeholder.com/800x600?text=Ultra%20Lase,Ultra Laser Level,34ddb078b3424dd0bd537ceda3.jpg,2025-07-21T03:53:10.923Z,2025-07-21T03:53:10.923Z
e62eedc30f8c45ac91beb84684,Master Paint Sprayer,High-quality master paint sprayer suitable for aluminum work. Professional grade tool for both DIY enthusiasts and professionals.,354.9,55,Placeholder,https://via.placeholder.com/800x600?text=Master%20Pai,Master Paint Sprayer,e62eedc30f8c45ac91beb84684.jpg,2025-07-21T03:53:10.923Z,2025-07-21T03:53:10.923Z
a95ba93471814f25abb1a89e16,Craft Socket Set,High-quality craft socket set suitable for plastic work. Professional grade tool for both DIY enthusiasts and professionals.,882.29,88,Placeholder,https://via.placeholder.com/800x600?text=Craft%20Sock,Craft Socket Set,a95ba93471814f25abb1a89e16.jpg,2025-07-21T03:53:10.923Z,2025-07-21T03:53:10.923Z
213153699b0b4bf0b92d0204f2,Mega Respirator,High-quality mega respirator suitable for ceramic work. Professional grade tool for both DIY enthusiasts and professionals.,304.45,3,Placeholder,https://via.placeholder.com/800x600?text=Mega%20Respi,Mega Respirator,213153699b0b4bf0b92d0204f2.jpg,2025-07-21T03:53:10.923Z,2025-07-21T03:53:10.923Z
7fa8a00343404f519894f2759f,Rapid Digital Caliper,High-quality rapid digital caliper suitable for gold work. Professional grade tool for both DIY enthusiasts and professionals.,464.29,75,Placeholder,https://via.placeholder.com/800x600?text=Rapid%20Digi,Rapid Digital Caliper,7fa8a00343404f519894f2759f.jpg,2025-07-21T03:53:10.923Z,2025-07-21T03:53:10.923Z
c2d94167ec754923b09bd0d396,Prime Ear Protector,High-quality prime ear protector suitable for rubber work. Professional grade tool for both DIY enthusiasts and professionals.,208.55,8,Placeholder,https://via.placeholder.com/800x600?text=Prime%20Ear%20,Prime Ear Protector,c2d94167ec754923b09bd0d396.jpg,2025-07-21T03:53:10.923Z,2025-07-21T03:53:10.923Z
c2da41068d6944e9b29c6ae0ab,Precision Brad Nailer,High-quality precision brad nailer suitable for ceramic work. Professional grade tool for both DIY enthusiasts and professionals.,947.89,5,Placeholder,https://via.placeholder.com/800x600?text=Precision%20,Precision Brad Nailer,c2da41068d6944e9b29c6ae0ab.jpg,2025-07-21T03:53:10.923Z,2025-07-21T03:53:10.923Z
22ce32fd2eee45fd9185bf64ed,Rapid Dust Mask,High-quality rapid dust mask suitable for cotton work. Professional grade tool for both DIY enthusiasts and professionals.,655.79,100,Placeholder,https://via.placeholder.com/800x600?text=Rapid%20Dust,Rapid Dust Mask,22ce32fd2eee45fd9185bf64ed.jpg,2025-07-21T03:53:10.923Z,2025-07-21T03:53:10.923Z
66805676dd7c40a1954a828b82,Eagle Welding Machine,High-quality eagle welding machine suitable for granite work. Professional grade tool for both DIY enthusiasts and professionals.,698.7,1,Placeholder,https://via.placeholder.com/800x600?text=Eagle%20Weld,Eagle Welding Machine,66805676dd7c40a1954a828b82.jpg,2025-07-21T03:53:10.923Z,2025-07-21T03:53:10.923Z
642b29371c194569a35f9f7962,Precision Post Hole Digger,High-quality precision post hole digger suitable for rubber work. Professional grade tool for both DIY enthusiasts and professionals.,827.79,16,Placeholder,https://via.placeholder.com/800x600?text=Precision%20,Precision Post Hole Digger,642b29371c194569a35f9f7962.jpg,2025-07-21T03:53:10.923Z,2025-07-21T03:53:10.923Z
f930636ac6ae4d5291baf433c0,Titan Utility Knife,High-quality titan utility knife suitable for concrete work. Professional grade tool for both DIY enthusiasts and professionals.,253,53,Placeholder,https://via.placeholder.com/800x600?text=Titan%20Util,Titan Utility Knife,f930636ac6ae4d5291baf433c0.jpg,2025-07-21T03:53:10.923Z,2025-07-21T03:53:10.923Z
b75ed47dd70f4057a79378a1fc,Craft Clamp Set,High-quality craft clamp set suitable for steel work. Professional grade tool for both DIY enthusiasts and professionals.,705.69,33,Placeholder,https://via.placeholder.com/800x600?text=Craft%20Clam,Craft Clamp Set,b75ed47dd70f4057a79378a1fc.jpg,2025-07-21T03:53:10.923Z,2025-07-21T03:53:10.923Z
a1ca9ae8cda64b80aeacee461b,Prime Joiner,High-quality prime joiner suitable for steel work. Professional grade tool for both DIY enthusiasts and professionals.,253.9,92,Placeholder,https://via.placeholder.com/800x600?text=Prime%20Join,Prime Joiner,a1ca9ae8cda64b80aeacee461b.jpg,2025-07-21T03:53:10.923Z,2025-07-21T03:53:10.923Z
54a6c6614d2145bbb62e0b202e,Rapid Laser Level,High-quality rapid laser level suitable for aluminum work. Professional grade tool for both DIY enthusiasts and professionals.,861.57,85,Placeholder,https://via.placeholder.com/800x600?text=Rapid%20Lase,Rapid Laser Level,54a6c6614d2145bbb62e0b202e.jpg,2025-07-21T03:53:10.923Z,2025-07-21T03:53:10.923Z
5918943d6bd54cf4bfbd6d0ce4,Xtreme Dust Mask,High-quality xtreme dust mask suitable for metal work. Professional grade tool for both DIY enthusiasts and professionals.,895.75,31,Placeholder,https://via.placeholder.com/800x600?text=Xtreme%20Dus,Xtreme Dust Mask,5918943d6bd54cf4bfbd6d0ce4.jpg,2025-07-21T03:53:10.923Z,2025-07-21T03:53:10.923Z
6884f2d1d8504417a2609e946e,Eagle Torque Wrench,High-quality eagle torque wrench suitable for aluminum work. Professional grade tool for both DIY enthusiasts and professionals.,441.59,23,Placeholder,https://via.placeholder.com/800x600?text=Eagle%20Torq,Eagle Torque Wrench,6884f2d1d8504417a2609e946e.jpg,2025-07-21T03:53:10.923Z,2025-07-21T03:53:10.923Z
31e2fa2cb6a74f51b3664e2114,Prime Lawn Mower,High-quality prime lawn mower suitable for metal work. Professional grade tool for both DIY enthusiasts and professionals.,294.29,25,Placeholder,https://via.placeholder.com/800x600?text=Prime%20Lawn,Prime Lawn Mower,31e2fa2cb6a74f51b3664e2114.jpg,2025-07-21T03:53:10.923Z,2025-07-21T03:53:10.923Z
70462d4975bf41e197244b4423,ProMax Masonry Drill Bit Set,High-quality promax masonry drill bit set suitable for silk work. Professional grade tool for both DIY enthusiasts and professionals.,578.69,,Placeholder,https://via.placeholder.com/800x600?text=ProMax%20Mas,ProMax Masonry Drill Bit Set,70462d4975bf41e197244b4423.jpg,2025-07-21T03:53:10.923Z,2025-07-21T03:53:10.923Z
83ffde8907bd492cb379a73f65,Precision Hydraulic Jack,High-quality precision hydraulic jack suitable for rubber work. Professional grade tool for both DIY enthusiasts and professionals.,85.29,6,Placeholder,https://via.placeholder.com/800x600?text=Precision%20,Precision Hydraulic Jack,83ffde8907bd492cb379a73f65.jpg,2025-07-21T03:53:10.923Z,2025-07-21T03:53:10.923Z
00450ba3323140e394b17b981d,Turbo Drywall Screw Gun,High-quality turbo drywall screw gun suitable for metal work. Professional grade tool for both DIY enthusiasts and professionals.,571.19,24,Placeholder,https://via.placeholder.com/800x600?text=Turbo%20Dryw,Turbo Drywall Screw Gun,00450ba3323140e394b17b981d.jpg,2025-07-21T03:53:10.923Z,2025-07-21T03:53:10.923Z
96b7b77c456b40919a0bd2525e,ProMax Chain Saw,High-quality promax chain saw suitable for ceramic work. Professional grade tool for both DIY enthusiasts and professionals.,887.19,69,Placeholder,https://via.placeholder.com/800x600?text=ProMax%20Cha,ProMax Chain Saw,96b7b77c456b40919a0bd2525e.jpg,2025-07-21T03:53:10.923Z,2025-07-21T03:53:10.923Z
886bc2e16e254e9eaeb4097315,Rapid Wire Cutter,High-quality rapid wire cutter suitable for rubber work. Professional grade tool for both DIY enthusiasts and professionals.,831.19,82,Placeholder,https://via.placeholder.com/800x600?text=Rapid%20Wire,Rapid Wire Cutter,886bc2e16e254e9eaeb4097315.jpg,2025-07-21T03:53:10.923Z,2025-07-21T03:53:10.923Z
568b1bf8c6d34f51a8b77a6ccf,Mega Creeper,High-quality mega creeper suitable for ceramic work. Professional grade tool for both DIY enthusiasts and professionals.,60.99,73,Placeholder,https://via.placeholder.com/800x600?text=Mega%20Creep,Mega Creeper,568b1bf8c6d34f51a8b77a6ccf.jpg,2025-07-21T03:53:10.923Z,2025-07-21T03:53:10.923Z
1b848653fb9b4759ab1709b9ce,Precision Ladder,High-quality precision ladder suitable for bronze work. Professional grade tool for both DIY enthusiasts and professionals.,989.19,75,Placeholder,https://via.placeholder.com/800x600?text=Precision%20,Precision Ladder,1b848653fb9b4759ab1709b9ce.jpg,2025-07-21T03:53:10.923Z,2025-07-21T03:53:10.923Z
6dc3c6ea0a1a408ba8447c7935,Titan Needle-Nose Pliers,High-quality titan needle-nose pliers suitable for metal work. Professional grade tool for both DIY enthusiasts and professionals.,344.15,40,Placeholder,https://via.placeholder.com/800x600?text=Titan%20Need,Titan Needle-Nose Pliers,6dc3c6ea0a1a408ba8447c7935.jpg,2025-07-21T03:53:10.923Z,2025-07-21T03:53:10.923Z
d4ab6d0b51bf469e8446975df1,Titan Tool Bag,High-quality titan tool bag suitable for silk work. Professional grade tool for both DIY enthusiasts and professionals.,441.79,72,Placeholder,https://via.placeholder.com/800x600?text=Titan%20Tool,Titan Tool Bag,d4ab6d0b51bf469e8446975df1.jpg,2025-07-21T03:53:10.923Z,2025-07-21T03:53:10.923Z
32fc7a64737c49b6a7b51aa668,Eagle Nail Gun,High-quality eagle nail gun suitable for wooden work. Professional grade tool for both DIY enthusiasts and professionals.,544.85,3,Placeholder,https://via.placeholder.com/800x600?text=Eagle%20Nail,Eagle Nail Gun,32fc7a64737c49b6a7b51aa668.jpg,2025-07-21T03:53:10.923Z,2025-07-21T03:53:10.923Z
c2c1d27be1e242e59a444aaeb9,Craft Joiner,High-quality craft joiner suitable for silk work. Professional grade tool for both DIY enthusiasts and professionals.,678.55,34,Placeholder,https://via.placeholder.com/800x600?text=Craft%20Join,Craft Joiner,c2c1d27be1e242e59a444aaeb9.jpg,2025-07-21T03:53:10.923Z,2025-07-21T03:53:10.923Z
8d7e6c38bd60402981fc8e54b1,Craft Work Light,High-quality craft work light suitable for plastic work. Professional grade tool for both DIY enthusiasts and professionals.,85.74,29,Placeholder,https://via.placeholder.com/800x600?text=Craft%20Work,Craft Work Light,8d7e6c38bd60402981fc8e54b1.jpg,2025-07-21T03:53:10.923Z,2025-07-21T03:53:10.923Z
e112b12bdfe049e3a242a845bb,Turbo Cordless Drill,High-quality turbo cordless drill suitable for steel work. Professional grade tool for both DIY enthusiasts and professionals.,331.5,53,Placeholder,https://via.placeholder.com/800x600?text=Turbo%20Cord,Turbo Cordless Drill,e112b12bdfe049e3a242a845bb.jpg,2025-07-21T03:53:10.923Z,2025-07-21T03:53:10.923Z
4ed78650476d42f9b17a1b4365,Max Needle-Nose Pliers,High-quality max needle-nose pliers suitable for granite work. Professional grade tool for both DIY enthusiasts and professionals.,446,7,Placeholder,https://via.placeholder.com/800x600?text=Max%20Needle,Max Needle-Nose Pliers,4ed78650476d42f9b17a1b4365.jpg,2025-07-21T03:53:10.923Z,2025-07-21T03:53:10.923Z
478f35d88d3e46f983de9308bb,Prime Brad Nailer,High-quality prime brad nailer suitable for gold work. Professional grade tool for both DIY enthusiasts and professionals.,941.74,93,Placeholder,https://via.placeholder.com/800x600?text=Prime%20Brad,Prime Brad Nailer,478f35d88d3e46f983de9308bb.jpg,2025-07-21T03:53:10.923Z,2025-07-21T03:53:10.923Z
2ec1d5d87c8f441980d5c2dd77,Rapid Hydraulic Jack,High-quality rapid hydraulic jack suitable for rubber work. Professional grade tool for both DIY enthusiasts and professionals.,918.09,79,Placeholder,https://via.placeholder.com/800x600?text=Rapid%20Hydr,Rapid Hydraulic Jack,2ec1d5d87c8f441980d5c2dd77.jpg,2025-07-21T03:53:10.923Z,2025-07-21T03:53:10.923Z
265940e70a9a43fbb6ba1ce254,Eagle Inverter Generator,High-quality eagle inverter generator suitable for plastic work. Professional grade tool for both DIY enthusiasts and professionals.,802.68,3,Placeholder,https://via.placeholder.com/800x600?text=Eagle%20Inve,Eagle Inverter Generator,265940e70a9a43fbb6ba1ce254.jpg,2025-07-21T03:53:10.923Z,2025-07-21T03:53:10.923Z
8804e8b0a8c7467099e8a026f4,Prime Ladder,High-quality prime ladder suitable for plastic work. Professional grade tool for both DIY enthusiasts and professionals.,767.39,52,Placeholder,https://via.placeholder.com/800x600?text=Prime%20Ladd,Prime Ladder,8804e8b0a8c7467099e8a026f4.jpg,2025-07-21T03:53:10.923Z,2025-07-21T03:53:10.923Z
bc8e303feca44766acf14988bc,Ultra Needle-Nose Pliers,High-quality ultra needle-nose pliers suitable for steel work. Professional grade tool for both DIY enthusiasts and professionals.,53.99,38,Placeholder,https://via.placeholder.com/800x600?text=Ultra%20Need,Ultra Needle-Nose Pliers,bc8e303feca44766acf14988bc.jpg,2025-07-21T03:53:10.923Z,2025-07-21T03:53:10.923Z
4bf4c52ac51141edb99f68c1e3,Titan Chain Saw,High-quality titan chain saw suitable for silk work. Professional grade tool for both DIY enthusiasts and professionals.,153.49,87,Placeholder,https://via.placeholder.com/800x600?text=Titan%20Chai,Titan Chain Saw,4bf4c52ac51141edb99f68c1e3.jpg,2025-07-21T03:53:10.923Z,2025-07-21T03:53:10.923Z
d473508a86964324938b5c8c40,Titan Battery Charger,High-quality titan battery charger suitable for bronze work. Professional grade tool for both DIY enthusiasts and professionals.,306.69,1,Placeholder,https://via.placeholder.com/800x600?text=Titan%20Batt,Titan Battery Charger,d473508a86964324938b5c8c40.jpg,2025-07-21T03:53:10.923Z,2025-07-21T03:53:10.923Z
5f6a1a8aac484decada554012c,Master Pliers,High-quality master pliers suitable for bronze work. Professional grade tool for both DIY enthusiasts and professionals.,966.89,24,Placeholder,https://via.placeholder.com/800x600?text=Master%20Pli,Master Pliers,5f6a1a8aac484decada554012c.jpg,2025-07-21T03:53:10.923Z,2025-07-21T03:53:10.923Z
928f364452aa4a7b910d0cd8d1,ProMax Oscillating Tool,High-quality promax oscillating tool suitable for aluminum work. Professional grade tool for both DIY enthusiasts and professionals.,449.89,7,Placeholder,https://via.placeholder.com/800x600?text=ProMax%20Osc,ProMax Oscillating Tool,928f364452aa4a7b910d0cd8d1.jpg,2025-07-21T03:53:10.924Z,2025-07-21T03:53:10.924Z
13c8721d9d9946b29bd057098b,ProMax Welding Helmet,High-quality promax welding helmet suitable for cotton work. Professional grade tool for both DIY enthusiasts and professionals.,872.79,40,Placeholder,https://via.placeholder.com/800x600?text=ProMax%20Wel,ProMax Welding Helmet,13c8721d9d9946b29bd057098b.jpg,2025-07-21T03:53:10.924Z,2025-07-21T03:53:10.924Z
dbcde8875a5d474e92a8a36a64,Power Masonry Drill Bit Set,High-quality power masonry drill bit set suitable for gold work. Professional grade tool for both DIY enthusiasts and professionals.,973.59,31,Placeholder,https://via.placeholder.com/800x600?text=Power%20Maso,Power Masonry Drill Bit Set,dbcde8875a5d474e92a8a36a64.jpg,2025-07-21T03:53:10.924Z,2025-07-21T03:53:10.924Z
4b3ba019f2cf415e940aade585,Prime Measuring Tape,High-quality prime measuring tape suitable for gold work. Professional grade tool for both DIY enthusiasts and professionals.,405.25,75,Placeholder,https://via.placeholder.com/800x600?text=Prime%20Meas,Prime Measuring Tape,4b3ba019f2cf415e940aade585.jpg,2025-07-21T03:53:10.924Z,2025-07-21T03:53:10.924Z
125abac19e804056b9323facda,Precision Masonry Drill Bit Set,High-quality precision masonry drill bit set suitable for gold work. Professional grade tool for both DIY enthusiasts and professionals.,189.19,95,Placeholder,https://via.placeholder.com/800x600?text=Precision%20,Precision Masonry Drill Bit Set,125abac19e804056b9323facda.jpg,2025-07-21T03:53:10.924Z,2025-07-21T03:53:10.924Z
78f60571c03a41dbb62564436b,Power Leaf Blower,High-quality power leaf blower suitable for rubber work. Professional grade tool for both DIY enthusiasts and professionals.,560.85,68,Placeholder,https://via.placeholder.com/800x600?text=Power%20Leaf,Power Leaf Blower,78f60571c03a41dbb62564436b.jpg,2025-07-21T03:53:10.924Z,2025-07-21T03:53:10.924Z
6c5509f6dbc64d32aa5f82acdd,Max Pressure Washer,High-quality max pressure washer suitable for plastic work. Professional grade tool for both DIY enthusiasts and professionals.,593.8,85,Placeholder,https://via.placeholder.com/800x600?text=Max%20Pressu,Max Pressure Washer,6c5509f6dbc64d32aa5f82acdd.jpg,2025-07-21T03:53:10.924Z,2025-07-21T03:53:10.924Z
03d44400800949319b9a911f6e,Craft Tile Cutter,High-quality craft tile cutter suitable for bamboo work. Professional grade tool for both DIY enthusiasts and professionals.,927.45,47,Placeholder,https://via.placeholder.com/800x600?text=Craft%20Tile,Craft Tile Cutter,03d44400800949319b9a911f6e.jpg,2025-07-21T03:53:10.924Z,2025-07-21T03:53:10.924Z
78f9366c0bf846bb899b448b58,Max Angle Grinder,High-quality max angle grinder suitable for bronze work. Professional grade tool for both DIY enthusiasts and professionals.,794.89,97,Placeholder,https://via.placeholder.com/800x600?text=Max%20Angle%20,Max Angle Grinder,78f9366c0bf846bb899b448b58.jpg,2025-07-21T03:53:10.924Z,2025-07-21T03:53:10.924Z
fb157e912dfd422f9b621324cb,Master Dust Mask,High-quality master dust mask suitable for plastic work. Professional grade tool for both DIY enthusiasts and professionals.,91.53,52,Placeholder,https://via.placeholder.com/800x600?text=Master%20Dus,Master Dust Mask,fb157e912dfd422f9b621324cb.jpg,2025-07-21T03:53:10.924Z,2025-07-21T03:53:10.924Z
0e5b6cebc1f447a0a00853a30b,Eagle Drywall Screw Gun,High-quality eagle drywall screw gun suitable for gold work. Professional grade tool for both DIY enthusiasts and professionals.,405.2,51,Placeholder,https://via.placeholder.com/800x600?text=Eagle%20Dryw,Eagle Drywall Screw Gun,0e5b6cebc1f447a0a00853a30b.jpg,2025-07-21T03:53:10.924Z,2025-07-21T03:53:10.924Z
64e5bff808b14007a2773cf22d,Rapid Oscillating Tool,High-quality rapid oscillating tool suitable for bamboo work. Professional grade tool for both DIY enthusiasts and professionals.,870.05,4,Placeholder,https://via.placeholder.com/800x600?text=Rapid%20Osci,Rapid Oscillating Tool,64e5bff808b14007a2773cf22d.jpg,2025-07-21T03:53:10.924Z,2025-07-21T03:53:10.924Z
01129a4a10dc4ea48dd56fe791,Ultra Caulking Gun,High-quality ultra caulking gun suitable for granite work. Professional grade tool for both DIY enthusiasts and professionals.,152.19,74,Placeholder,https://via.placeholder.com/800x600?text=Ultra%20Caul,Ultra Caulking Gun,01129a4a10dc4ea48dd56fe791.jpg,2025-07-21T03:53:10.924Z,2025-07-21T03:53:10.924Z
b8b829f1a27d456ba72eb56e84,Titan Work Bench,High-quality titan work bench suitable for bamboo work. Professional grade tool for both DIY enthusiasts and professionals.,591.59,77,Placeholder,https://via.placeholder.com/800x600?text=Titan%20Work,Titan Work Bench,b8b829f1a27d456ba72eb56e84.jpg,2025-07-21T03:53:10.924Z,2025-07-21T03:53:10.924Z
eae8422d49124e34998fa56db6,Turbo Planer,High-quality turbo planer suitable for bamboo work. Professional grade tool for both DIY enthusiasts and professionals.,226.45,49,Placeholder,https://via.placeholder.com/800x600?text=Turbo%20Plan,Turbo Planer,eae8422d49124e34998fa56db6.jpg,2025-07-21T03:53:10.924Z,2025-07-21T03:53:10.924Z
bf6ac6c87e1f475a830cee7871,ProMax Pressure Washer,High-quality promax pressure washer suitable for wooden work. Professional grade tool for both DIY enthusiasts and professionals.,288.19,26,Placeholder,https://via.placeholder.com/800x600?text=ProMax%20Pre,ProMax Pressure Washer,bf6ac6c87e1f475a830cee7871.jpg,2025-07-21T03:53:10.924Z,2025-07-21T03:53:10.924Z
d0a8f18bd0b741d1ac52feaf93,ProMax Digital Caliper,High-quality promax digital caliper suitable for ceramic work. Professional grade tool for both DIY enthusiasts and professionals.,660.59,46,Placeholder,https://via.placeholder.com/800x600?text=ProMax%20Dig,ProMax Digital Caliper,d0a8f18bd0b741d1ac52feaf93.jpg,2025-07-21T03:53:10.924Z,2025-07-21T03:53:10.924Z
f2fc662c98a444fe8eeb650f50,Power Stud Finder,High-quality power stud finder suitable for silk work. Professional grade tool for both DIY enthusiasts and professionals.,673.69,35,Placeholder,https://via.placeholder.com/800x600?text=Power%20Stud,Power Stud Finder,f2fc662c98a444fe8eeb650f50.jpg,2025-07-21T03:53:10.924Z,2025-07-21T03:53:10.924Z
58e9f7b5aae44c65a892abfbec,Titan Concrete Mixer,High-quality titan concrete mixer suitable for marble work. Professional grade tool for both DIY enthusiasts and professionals.,767.65,22,Placeholder,https://via.placeholder.com/800x600?text=Titan%20Conc,Titan Concrete Mixer,58e9f7b5aae44c65a892abfbec.jpg,2025-07-21T03:53:10.924Z,2025-07-21T03:53:10.924Z
733e1123a660436486479469ee,Turbo Impact Driver,High-quality turbo impact driver suitable for bronze work. Professional grade tool for both DIY enthusiasts and professionals.,184.05,32,Placeholder,https://via.placeholder.com/800x600?text=Turbo%20Impa,Turbo Impact Driver,733e1123a660436486479469ee.jpg,2025-07-21T03:53:10.924Z,2025-07-21T03:53:10.924Z
55acaa69557b44e38bcb6feb74,ProMax Tool Bag,High-quality promax tool bag suitable for ceramic work. Professional grade tool for both DIY enthusiasts and professionals.,168.69,52,Placeholder,https://via.placeholder.com/800x600?text=ProMax%20Too,ProMax Tool Bag,55acaa69557b44e38bcb6feb74.jpg,2025-07-21T03:53:10.924Z,2025-07-21T03:53:10.924Z
d307e3c61a3c4120acf809470a,Craft Tool Belt,High-quality craft tool belt suitable for ceramic work. Professional grade tool for both DIY enthusiasts and professionals.,912.35,76,Placeholder,https://via.placeholder.com/800x600?text=Craft%20Tool,Craft Tool Belt,d307e3c61a3c4120acf809470a.jpg,2025-07-21T03:53:10.924Z,2025-07-21T03:53:10.924Z
fa801a8f3ac64a54a709ac83e8,Craft Brad Nailer,High-quality craft brad nailer suitable for concrete work. Professional grade tool for both DIY enthusiasts and professionals.,769.99,23,Placeholder,https://via.placeholder.com/800x600?text=Craft%20Brad,Craft Brad Nailer,fa801a8f3ac64a54a709ac83e8.jpg,2025-07-21T03:53:10.924Z,2025-07-21T03:53:10.924Z
47f172441ed54156bda6b451cb,Power Dust Mask,High-quality power dust mask suitable for bronze work. Professional grade tool for both DIY enthusiasts and professionals.,224.8,9,Placeholder,https://via.placeholder.com/800x600?text=Power%20Dust,Power Dust Mask,47f172441ed54156bda6b451cb.jpg,2025-07-21T03:53:10.924Z,2025-07-21T03:53:10.924Z
8926c98c9c5d4c63b94943b8e8,ProMax Soldering Iron,High-quality promax soldering iron suitable for marble work. Professional grade tool for both DIY enthusiasts and professionals.,172.99,71,Placeholder,https://via.placeholder.com/800x600?text=ProMax%20Sol,ProMax Soldering Iron,8926c98c9c5d4c63b94943b8e8.jpg,2025-07-21T03:53:10.924Z,2025-07-21T03:53:10.924Z
95935c871cf84815a846253ca3,Prime Impact Driver,High-quality prime impact driver suitable for metal work. Professional grade tool for both DIY enthusiasts and professionals.,45.25,25,Placeholder,https://via.placeholder.com/800x600?text=Prime%20Impa,Prime Impact Driver,95935c871cf84815a846253ca3.jpg,2025-07-21T03:53:10.924Z,2025-07-21T03:53:10.924Z
5d801fb7b80a4743b2463a3fbb,ProMax Needle-Nose Pliers,High-quality promax needle-nose pliers suitable for aluminum work. Professional grade tool for both DIY enthusiasts and professionals.,832.39,93,Placeholder,https://via.placeholder.com/800x600?text=ProMax%20Nee,ProMax Needle-Nose Pliers,5d801fb7b80a4743b2463a3fbb.jpg,2025-07-21T03:53:10.924Z,2025-07-21T03:53:10.924Z
1da9468249be45fd8030332913,Mega Tool Belt,High-quality mega tool belt suitable for aluminum work. Professional grade tool for both DIY enthusiasts and professionals.,199.25,69,Placeholder,https://via.placeholder.com/800x600?text=Mega%20Tool%20,Mega Tool Belt,1da9468249be45fd8030332913.jpg,2025-07-21T03:53:10.925Z,2025-07-21T03:53:10.925Z
085769ca20ba47bea9141a097c,Turbo Angle Grinder,High-quality turbo angle grinder suitable for wooden work. Professional grade tool for both DIY enthusiasts and professionals.,555.05,92,Placeholder,https://via.placeholder.com/800x600?text=Turbo%20Angl,Turbo Angle Grinder,085769ca20ba47bea9141a097c.jpg,2025-07-21T03:53:10.925Z,2025-07-21T03:53:10.925Z
9723d3455ea245778e7ea01c3b,Max Tool Box,High-quality max tool box suitable for aluminum work. Professional grade tool for both DIY enthusiasts and professionals.,990.19,78,Placeholder,https://via.placeholder.com/800x600?text=Max%20Tool%20B,Max Tool Box,9723d3455ea245778e7ea01c3b.jpg,2025-07-21T03:53:10.925Z,2025-07-21T03:53:10.925Z
fc07ef03a39446a2911502fa72,Mega Hex Bit Set,High-quality mega hex bit set suitable for bamboo work. Professional grade tool for both DIY enthusiasts and professionals.,700.15,29,Placeholder,https://via.placeholder.com/800x600?text=Mega%20Hex%20B,Mega Hex Bit Set,fc07ef03a39446a2911502fa72.jpg,2025-07-21T03:53:10.925Z,2025-07-21T03:53:10.925Z
1d9ce7d9d23141678ff407e546,Craft Digital Caliper,High-quality craft digital caliper suitable for rubber work. Professional grade tool for both DIY enthusiasts and professionals.,330.09,88,Placeholder,https://via.placeholder.com/800x600?text=Craft%20Digi,Craft Digital Caliper,1d9ce7d9d23141678ff407e546.jpg,2025-07-21T03:53:10.925Z,2025-07-21T03:53:10.925Z
b09c0b22fd61421eac4b27acf1,Power Soldering Iron,High-quality power soldering iron suitable for marble work. Professional grade tool for both DIY enthusiasts and professionals.,779.49,82,Placeholder,https://via.placeholder.com/800x600?text=Power%20Sold,Power Soldering Iron,b09c0b22fd61421eac4b27acf1.jpg,2025-07-21T03:53:10.925Z,2025-07-21T03:53:10.925Z
afb416fbf8df473bbeb92db418,Xtreme Jump Starter,High-quality xtreme jump starter suitable for cotton work. Professional grade tool for both DIY enthusiasts and professionals.,930.05,56,Placeholder,https://via.placeholder.com/800x600?text=Xtreme%20Jum,Xtreme Jump Starter,afb416fbf8df473bbeb92db418.jpg,2025-07-21T03:53:10.925Z,2025-07-21T03:53:10.925Z
1da8d1556b004abfb04e3a573d,Power Tool Bag,High-quality power tool bag suitable for marble work. Professional grade tool for both DIY enthusiasts and professionals.,594.09,34,Placeholder,https://via.placeholder.com/800x600?text=Power%20Tool,Power Tool Bag,1da8d1556b004abfb04e3a573d.jpg,2025-07-21T03:53:10.925Z,2025-07-21T03:53:10.925Z
76ec57ed45d74f83b62fa8027c,Mega Router,High-quality mega router suitable for bronze work. Professional grade tool for both DIY enthusiasts and professionals.,161.89,15,Placeholder,https://via.placeholder.com/800x600?text=Mega%20Route,Mega Router,76ec57ed45d74f83b62fa8027c.jpg,2025-07-21T03:53:10.925Z,2025-07-21T03:53:10.925Z
e69c935cf3854d11b9e7be0b07,HeavyDuty Oscillating Tool,High-quality heavyduty oscillating tool suitable for aluminum work. Professional grade tool for both DIY enthusiasts and professionals.,584.25,41,Placeholder,https://via.placeholder.com/800x600?text=HeavyDuty%20,HeavyDuty Oscillating Tool,e69c935cf3854d11b9e7be0b07.jpg,2025-07-21T03:53:10.925Z,2025-07-21T03:53:10.925Z
